Trial,Bandit,Reward,Cumulative_Reward,Cumulative_Regret,Algorithm
17179,3,4.5862,68600.4708,115.5292,EpsilonGreedy
17180,3,5.7864,68606.2572,113.7428,EpsilonGreedy
17181,3,3.6028,68609.8600,114.1400,EpsilonGreedy
17182,3,3.5504,68613.4104,114.5896,EpsilonGreedy
17183,3,2.3473,68615.7577,116.2423,EpsilonGreedy
17184,3,4.5874,68620.3451,115.6549,EpsilonGreedy
17185,3,4.4504,68624.7955,115.2045,EpsilonGreedy
17186,3,3.6843,68628.4798,115.5202,EpsilonGreedy
17187,3,3.7896,68632.2695,115.7305,EpsilonGreedy
17188,3,3.7470,68636.0164,115.9836,EpsilonGreedy
17189,3,4.4661,68640.4825,115.5175,EpsilonGreedy
17190,3,4.0310,68644.5135,115.4865,EpsilonGreedy
17191,3,4.5875,68649.1009,114.8991,EpsilonGreedy
17192,3,2.6612,68651.7621,116.2379,EpsilonGreedy
17193,3,4.1995,68655.9616,116.0384,EpsilonGreedy
17194,3,3.9106,68659.8722,116.1278,EpsilonGreedy
17195,3,4.3376,68664.2098,115.7902,EpsilonGreedy
17196,3,4.9526,68669.1623,114.8377,EpsilonGreedy
17197,3,3.5043,68672.6666,115.3334,EpsilonGreedy
17198,3,4.2340,68676.9006,115.0994,EpsilonGreedy
17199,3,3.5318,68680.4324,115.5676,EpsilonGreedy
17200,3,4.6773,68685.1097,114.8903,EpsilonGreedy
17201,3,4.0131,68689.1228,114.8772,EpsilonGreedy
17202,3,3.5344,68692.6572,115.3428,EpsilonGreedy
17203,3,2.6187,68695.2760,116.7240,EpsilonGreedy
17204,3,4.0768,68699.3528,116.6472,EpsilonGreedy
17205,3,3.8825,68703.2354,116.7646,EpsilonGreedy
17206,3,3.3467,68706.5821,117.4179,EpsilonGreedy
17207,3,4.3841,68710.9661,117.0339,EpsilonGreedy
17208,3,4.5120,68715.4782,116.5218,EpsilonGreedy
17209,3,2.8027,68718.2809,117.7191,EpsilonGreedy
17210,3,3.2905,68721.5713,118.4287,EpsilonGreedy
17211,3,4.5813,68726.1526,117.8474,EpsilonGreedy
17212,3,4.9691,68731.1217,116.8783,EpsilonGreedy
17213,3,3.5446,68734.6663,117.3337,EpsilonGreedy
17214,3,4.1690,68738.8352,117.1648,EpsilonGreedy
17215,3,4.2815,68743.1168,116.8832,EpsilonGreedy
17216,3,4.6637,68747.7804,116.2196,EpsilonGreedy
17217,3,3.4053,68751.1857,116.8143,EpsilonGreedy
17218,3,6.1621,68757.3478,114.6522,EpsilonGreedy
17219,3,5.1375,68762.4853,113.5147,EpsilonGreedy
17220,3,5.2323,68767.7176,112.2824,EpsilonGreedy
17221,3,5.1408,68772.8584,111.1416,EpsilonGreedy
17222,3,3.2339,68776.0923,111.9077,EpsilonGreedy
17223,3,2.2159,68778.3081,113.6919,EpsilonGreedy
17224,3,2.7892,68781.0973,114.9027,EpsilonGreedy
17225,3,0.8176,68781.9149,118.0851,EpsilonGreedy
17226,3,4.0865,68786.0014,117.9986,EpsilonGreedy
17227,3,4.5065,68790.5079,117.4921,EpsilonGreedy
17228,3,4.6366,68795.1445,116.8555,EpsilonGreedy
17229,3,3.5901,68798.7346,117.2654,EpsilonGreedy
17230,3,2.1112,68800.8458,119.1542,EpsilonGreedy
17231,3,3.9628,68804.8087,119.1913,EpsilonGreedy
17232,3,3.2114,68808.0201,119.9799,EpsilonGreedy
17233,3,5.5524,68813.5725,118.4275,EpsilonGreedy
17234,3,3.7964,68817.3690,118.6310,EpsilonGreedy
17235,3,2.5126,68819.8815,120.1185,EpsilonGreedy
17236,3,3.5928,68823.4743,120.5257,EpsilonGreedy
17237,3,5.2136,68828.6879,119.3121,EpsilonGreedy
17238,3,5.2846,68833.9725,118.0275,EpsilonGreedy
17239,3,4.9252,68838.8977,117.1023,EpsilonGreedy
17240,3,2.9545,68841.8522,118.1478,EpsilonGreedy
17241,3,4.2606,68846.1128,117.8872,EpsilonGreedy
17242,3,3.5854,68849.6982,118.3018,EpsilonGreedy
17243,3,2.9869,68852.6851,119.3149,EpsilonGreedy
17244,3,3.3973,68856.0824,119.9176,EpsilonGreedy
17245,3,1.6160,68857.6983,122.3017,EpsilonGreedy
17246,3,2.2428,68859.9412,124.0588,EpsilonGreedy
17247,3,5.3174,68865.2586,122.7414,EpsilonGreedy
17248,3,3.7152,68868.9738,123.0262,EpsilonGreedy
17249,3,1.9651,68870.9389,125.0611,EpsilonGreedy
17250,3,5.0443,68875.9832,124.0168,EpsilonGreedy
17251,3,2.1360,68878.1192,125.8808,EpsilonGreedy
17252,3,4.4939,68882.6131,125.3869,EpsilonGreedy
17253,3,4.1688,68886.7820,125.2180,EpsilonGreedy
17254,3,4.1287,68890.9107,125.0893,EpsilonGreedy
17255,3,5.0160,68895.9267,124.0733,EpsilonGreedy
17256,3,6.7474,68902.6741,121.3259,EpsilonGreedy
17257,3,6.2651,68908.9392,119.0608,EpsilonGreedy
17258,3,5.3287,68914.2678,117.7322,EpsilonGreedy
17259,3,4.4724,68918.7403,117.2597,EpsilonGreedy
17260,3,3.8565,68922.5968,117.4032,EpsilonGreedy
17261,3,4.8986,68927.4954,116.5046,EpsilonGreedy
17262,3,2.5960,68930.0914,117.9086,EpsilonGreedy
17263,3,4.5503,68934.6417,117.3583,EpsilonGreedy
17264,3,2.9097,68937.5514,118.4486,EpsilonGreedy
17265,3,3.1437,68940.6951,119.3049,EpsilonGreedy
17266,3,5.0915,68945.7866,118.2134,EpsilonGreedy
17267,3,3.8139,68949.6004,118.3996,EpsilonGreedy
17268,3,2.4355,68952.0359,119.9641,EpsilonGreedy
17269,3,4.3149,68956.3508,119.6492,EpsilonGreedy
17270,3,3.3352,68959.6860,120.3140,EpsilonGreedy
17271,3,4.1670,68963.8530,120.1470,EpsilonGreedy
17272,3,3.4491,68967.3021,120.6979,EpsilonGreedy
17273,3,5.7781,68973.0802,118.9198,EpsilonGreedy
17274,3,3.6204,68976.7005,119.2995,EpsilonGreedy
17275,3,4.7838,68981.4843,118.5157,EpsilonGreedy
17276,3,2.6878,68984.1722,119.8278,EpsilonGreedy
17277,3,2.5788,68986.7510,121.2490,EpsilonGreedy
17278,3,4.2647,68991.0157,120.9843,EpsilonGreedy
17279,3,5.8745,68996.8902,119.1098,EpsilonGreedy
17280,3,4.5690,69001.4592,118.5408,EpsilonGreedy
17281,3,3.6835,69005.1427,118.8573,EpsilonGreedy
17282,3,2.9827,69008.1254,119.8746,EpsilonGreedy
17283,3,2.5890,69010.7144,121.2856,EpsilonGreedy
17284,3,2.8859,69013.6003,122.3997,EpsilonGreedy
17285,3,3.1395,69016.7398,123.2602,EpsilonGreedy
17286,3,3.5444,69020.2842,123.7158,EpsilonGreedy
17287,3,3.7384,69024.0226,123.9774,EpsilonGreedy
17288,3,4.1449,69028.1675,123.8325,EpsilonGreedy
17289,3,3.5992,69031.7667,124.2333,EpsilonGreedy
17290,3,3.3275,69035.0943,124.9057,EpsilonGreedy
17291,3,5.1614,69040.2556,123.7444,EpsilonGreedy
17292,3,3.6222,69043.8778,124.1222,EpsilonGreedy
17293,3,2.8108,69046.6886,125.3114,EpsilonGreedy
17294,3,3.3338,69050.0224,125.9776,EpsilonGreedy
17295,3,4.5978,69054.6202,125.3798,EpsilonGreedy
17296,3,3.3622,69057.9824,126.0176,EpsilonGreedy
17297,3,4.2993,69062.2817,125.7183,EpsilonGreedy
17298,3,6.0689,69068.3506,123.6494,EpsilonGreedy
17299,3,4.8629,69073.2135,122.7865,EpsilonGreedy
17300,3,4.8807,69078.0942,121.9058,EpsilonGreedy
17301,3,3.0031,69081.0973,122.9027,EpsilonGreedy
17302,3,4.2215,69085.3188,122.6812,EpsilonGreedy
17303,3,5.2959,69090.6147,121.3853,EpsilonGreedy
17304,3,3.3210,69093.9357,122.0643,EpsilonGreedy
17305,3,4.0938,69098.0295,121.9705,EpsilonGreedy
17306,3,3.9903,69102.0198,121.9802,EpsilonGreedy
17307,3,4.4534,69106.4732,121.5268,EpsilonGreedy
17308,3,4.0409,69110.5141,121.4859,EpsilonGreedy
17309,3,4.0114,69114.5254,121.4746,EpsilonGreedy
17310,3,4.1682,69118.6936,121.3064,EpsilonGreedy
17311,3,4.4999,69123.1936,120.8064,EpsilonGreedy
17312,3,2.9156,69126.1092,121.8908,EpsilonGreedy
17313,3,4.8396,69130.9488,121.0512,EpsilonGreedy
17314,3,5.5487,69136.4974,119.5026,EpsilonGreedy
17315,3,4.8148,69141.3122,118.6878,EpsilonGreedy
17316,3,3.8721,69145.1843,118.8157,EpsilonGreedy
17317,3,4.2230,69149.4073,118.5927,EpsilonGreedy
17318,3,4.8932,69154.3005,117.6995,EpsilonGreedy
17319,3,5.1992,69159.4997,116.5003,EpsilonGreedy
17320,3,3.3003,69162.8001,117.1999,EpsilonGreedy
17321,3,4.1534,69166.9534,117.0466,EpsilonGreedy
17322,3,2.7499,69169.7034,118.2966,EpsilonGreedy
17323,3,4.9674,69174.6708,117.3292,EpsilonGreedy
17324,3,4.7328,69179.4036,116.5964,EpsilonGreedy
17325,3,3.6417,69183.0453,116.9547,EpsilonGreedy
17326,3,4.1370,69187.1823,116.8177,EpsilonGreedy
17327,3,2.8594,69190.0417,117.9583,EpsilonGreedy
17328,3,4.5211,69194.5628,117.4372,EpsilonGreedy
17329,3,3.9109,69198.4738,117.5262,EpsilonGreedy
17330,3,3.7180,69202.1917,117.8083,EpsilonGreedy
17331,3,5.2349,69207.4267,116.5733,EpsilonGreedy
17332,3,5.1820,69212.6087,115.3913,EpsilonGreedy
17333,3,3.9064,69216.5150,115.4850,EpsilonGreedy
17334,3,2.8180,69219.3330,116.6670,EpsilonGreedy
17335,3,3.4108,69222.7438,117.2562,EpsilonGreedy
17336,3,3.8636,69226.6074,117.3926,EpsilonGreedy
17337,3,4.8316,69231.4390,116.5610,EpsilonGreedy
17338,3,3.7738,69235.2128,116.7872,EpsilonGreedy
17339,3,2.5293,69237.7421,118.2579,EpsilonGreedy
17340,3,3.8266,69241.5687,118.4313,EpsilonGreedy
17341,3,4.0077,69245.5763,118.4237,EpsilonGreedy
17342,3,4.7250,69250.3013,117.6987,EpsilonGreedy
17343,3,4.4772,69254.7785,117.2215,EpsilonGreedy
17344,3,4.8421,69259.6206,116.3794,EpsilonGreedy
17345,3,3.8560,69263.4766,116.5234,EpsilonGreedy
17346,3,3.6811,69267.1577,116.8423,EpsilonGreedy
17347,3,4.3868,69271.5445,116.4555,EpsilonGreedy
17348,3,4.1964,69275.7409,116.2591,EpsilonGreedy
17349,3,4.5869,69280.3278,115.6722,EpsilonGreedy
17350,3,3.9783,69284.3061,115.6939,EpsilonGreedy
17351,3,3.6821,69287.9882,116.0118,EpsilonGreedy
17352,3,4.0157,69292.0039,115.9961,EpsilonGreedy
17353,3,3.7571,69295.7610,116.2390,EpsilonGreedy
17354,3,4.6418,69300.4027,115.5973,EpsilonGreedy
17355,3,3.4188,69303.8216,116.1784,EpsilonGreedy
17356,3,2.6942,69306.5157,117.4843,EpsilonGreedy
17357,3,5.5093,69312.0250,115.9750,EpsilonGreedy
17358,3,3.0867,69315.1118,116.8882,EpsilonGreedy
17359,3,2.2513,69317.3630,118.6370,EpsilonGreedy
17360,3,2.0209,69319.3840,120.6160,EpsilonGreedy
17361,3,2.1041,69321.4880,122.5120,EpsilonGreedy
17362,3,3.5700,69325.0581,122.9419,EpsilonGreedy
17363,3,4.3660,69329.4240,122.5760,EpsilonGreedy
17364,3,5.2680,69334.6920,121.3080,EpsilonGreedy
17365,3,4.6466,69339.3387,120.6613,EpsilonGreedy
17366,3,4.0148,69343.3535,120.6465,EpsilonGreedy
17367,3,3.0126,69346.3660,121.6340,EpsilonGreedy
17368,3,3.3525,69349.7186,122.2814,EpsilonGreedy
17369,3,3.6848,69353.4033,122.5967,EpsilonGreedy
17370,3,4.4362,69357.8395,122.1605,EpsilonGreedy
17371,3,4.3358,69362.1753,121.8247,EpsilonGreedy
17372,3,4.7144,69366.8897,121.1103,EpsilonGreedy
17373,3,4.5737,69371.4634,120.5366,EpsilonGreedy
17374,3,3.4585,69374.9219,121.0781,EpsilonGreedy
17375,3,3.5819,69378.5038,121.4962,EpsilonGreedy
17376,3,4.8707,69383.3745,120.6255,EpsilonGreedy
17377,3,3.0356,69386.4101,121.5899,EpsilonGreedy
17378,3,3.3491,69389.7592,122.2408,EpsilonGreedy
17379,3,5.2703,69395.0295,120.9705,EpsilonGreedy
17380,3,3.5188,69398.5483,121.4517,EpsilonGreedy
17381,3,3.7964,69402.3447,121.6553,EpsilonGreedy
17382,3,5.0547,69407.3994,120.6006,EpsilonGreedy
17383,3,3.1248,69410.5242,121.4758,EpsilonGreedy
17384,3,2.6727,69413.1970,122.8030,EpsilonGreedy
17385,3,5.6513,69418.8482,121.1518,EpsilonGreedy
17386,3,3.5253,69422.3736,121.6264,EpsilonGreedy
17387,3,4.2232,69426.5967,121.4033,EpsilonGreedy
17388,3,3.2723,69429.8690,122.1310,EpsilonGreedy
17389,3,4.7085,69434.5776,121.4224,EpsilonGreedy
17390,3,4.3299,69438.9075,121.0925,EpsilonGreedy
17391,3,2.5731,69441.4806,122.5194,EpsilonGreedy
17392,3,4.4256,69445.9063,122.0937,EpsilonGreedy
17393,3,4.0064,69449.9126,122.0874,EpsilonGreedy
17394,3,2.4989,69452.4116,123.5884,EpsilonGreedy
17395,3,3.4877,69455.8992,124.1008,EpsilonGreedy
17396,3,4.4820,69460.3812,123.6188,EpsilonGreedy
17397,3,3.4991,69463.8804,124.1196,EpsilonGreedy
17398,3,3.6416,69467.5219,124.4781,EpsilonGreedy
17399,3,4.2971,69471.8191,124.1809,EpsilonGreedy
17400,3,4.8260,69476.6451,123.3549,EpsilonGreedy
17401,3,5.3271,69481.9722,122.0278,EpsilonGreedy
17402,3,2.7832,69484.7554,123.2446,EpsilonGreedy
17403,3,3.8550,69488.6104,123.3896,EpsilonGreedy
17404,3,2.5990,69491.2094,124.7906,EpsilonGreedy
17405,3,3.0402,69494.2496,125.7504,EpsilonGreedy
17406,3,3.7643,69498.0139,125.9861,EpsilonGreedy
17407,3,4.0309,69502.0447,125.9553,EpsilonGreedy
17408,3,3.8457,69505.8904,126.1096,EpsilonGreedy
17409,3,5.9898,69511.8803,124.1197,EpsilonGreedy
17410,3,4.2112,69516.0915,123.9085,EpsilonGreedy
17411,3,5.3072,69521.3987,122.6013,EpsilonGreedy
17412,3,3.9932,69525.3920,122.6080,EpsilonGreedy
17413,3,4.9927,69530.3847,121.6153,EpsilonGreedy
17414,3,3.1203,69533.5050,122.4950,EpsilonGreedy
17415,3,4.4496,69537.9546,122.0454,EpsilonGreedy
17416,3,2.8729,69540.8275,123.1725,EpsilonGreedy
17417,3,3.7727,69544.6002,123.3998,EpsilonGreedy
17418,3,3.7006,69548.3008,123.6992,EpsilonGreedy
17419,3,3.3230,69551.6238,124.3762,EpsilonGreedy
17420,3,4.5144,69556.1382,123.8618,EpsilonGreedy
17421,3,6.1064,69562.2447,121.7553,EpsilonGreedy
17422,3,4.1777,69566.4223,121.5777,EpsilonGreedy
17423,3,2.5114,69568.9337,123.0663,EpsilonGreedy
17424,3,3.2823,69572.2160,123.7840,EpsilonGreedy
17425,3,3.7287,69575.9447,124.0553,EpsilonGreedy
17426,3,3.9996,69579.9443,124.0557,EpsilonGreedy
17427,3,3.4938,69583.4381,124.5619,EpsilonGreedy
17428,3,3.0256,69586.4638,125.5362,EpsilonGreedy
17429,3,4.2092,69590.6730,125.3270,EpsilonGreedy
17430,3,3.9152,69594.5882,125.4118,EpsilonGreedy
17431,3,5.5804,69600.1686,123.8314,EpsilonGreedy
17432,3,3.4878,69603.6564,124.3436,EpsilonGreedy
17433,3,4.2968,69607.9531,124.0469,EpsilonGreedy
17434,3,3.1683,69611.1215,124.8785,EpsilonGreedy
17435,3,3.6906,69614.8120,125.1880,EpsilonGreedy
17436,3,5.4729,69620.2850,123.7150,EpsilonGreedy
17437,3,4.1067,69624.3917,123.6083,EpsilonGreedy
17438,3,4.6755,69629.0672,122.9328,EpsilonGreedy
17439,3,3.2403,69632.3075,123.6925,EpsilonGreedy
17440,3,4.6542,69636.9617,123.0383,EpsilonGreedy
17441,3,3.5933,69640.5550,123.4450,EpsilonGreedy
17442,3,3.7497,69644.3047,123.6953,EpsilonGreedy
17443,3,5.3692,69649.6739,122.3261,EpsilonGreedy
17444,3,4.0076,69653.6815,122.3185,EpsilonGreedy
17445,3,5.5440,69659.2255,120.7745,EpsilonGreedy
17446,3,5.4154,69664.6409,119.3591,EpsilonGreedy
17447,3,4.0656,69668.7066,119.2934,EpsilonGreedy
17448,3,3.4288,69672.1353,119.8647,EpsilonGreedy
17449,3,3.2528,69675.3882,120.6118,EpsilonGreedy
17450,3,4.9491,69680.3373,119.6627,EpsilonGreedy
17451,3,5.2369,69685.5742,118.4258,EpsilonGreedy
17452,3,2.8849,69688.4591,119.5409,EpsilonGreedy
17453,3,4.5426,69693.0017,118.9983,EpsilonGreedy
17454,3,3.8012,69696.8029,119.1971,EpsilonGreedy
17455,3,3.2018,69700.0047,119.9953,EpsilonGreedy
17456,3,5.1936,69705.1984,118.8016,EpsilonGreedy
17457,3,5.4265,69710.6249,117.3751,EpsilonGreedy
17458,3,2.8641,69713.4890,118.5110,EpsilonGreedy
17459,3,4.2663,69717.7553,118.2447,EpsilonGreedy
17460,3,2.5934,69720.3487,119.6513,EpsilonGreedy
17461,3,5.3419,69725.6906,118.3094,EpsilonGreedy
17462,3,6.2184,69731.9090,116.0910,EpsilonGreedy
17463,3,3.1361,69735.0451,116.9549,EpsilonGreedy
17464,3,4.5062,69739.5514,116.4486,EpsilonGreedy
17465,3,4.0514,69743.6027,116.3973,EpsilonGreedy
17466,3,3.3822,69746.9850,117.0150,EpsilonGreedy
17467,3,3.5770,69750.5620,117.4380,EpsilonGreedy
17468,3,3.2395,69753.8015,118.1985,EpsilonGreedy
17469,3,2.8244,69756.6259,119.3741,EpsilonGreedy
17470,3,5.3581,69761.9840,118.0160,EpsilonGreedy
17471,3,2.4038,69764.3878,119.6122,EpsilonGreedy
17472,3,4.4967,69768.8845,119.1155,EpsilonGreedy
17473,3,3.9504,69772.8349,119.1651,EpsilonGreedy
17474,3,6.0784,69778.9133,117.0867,EpsilonGreedy
17475,3,3.2168,69782.1300,117.8700,EpsilonGreedy
17476,3,5.1399,69787.2699,116.7301,EpsilonGreedy
17477,3,4.5319,69791.8019,116.1981,EpsilonGreedy
17478,3,3.7889,69795.5908,116.4092,EpsilonGreedy
17479,3,4.2954,69799.8862,116.1138,EpsilonGreedy
17480,3,3.8662,69803.7523,116.2477,EpsilonGreedy
17481,3,2.8899,69806.6422,117.3578,EpsilonGreedy
17482,3,3.6141,69810.2564,117.7436,EpsilonGreedy
17483,3,3.8883,69814.1446,117.8554,EpsilonGreedy
17484,3,2.3453,69816.4900,119.5100,EpsilonGreedy
17485,3,2.9526,69819.4426,120.5574,EpsilonGreedy
17486,3,4.4824,69823.9250,120.0750,EpsilonGreedy
17487,3,3.8578,69827.7828,120.2172,EpsilonGreedy
17488,3,2.7663,69830.5491,121.4509,EpsilonGreedy
17489,3,4.1383,69834.6874,121.3126,EpsilonGreedy
17490,3,4.6564,69839.3438,120.6562,EpsilonGreedy
17491,3,4.0657,69843.4095,120.5905,EpsilonGreedy
17492,3,4.5959,69848.0055,119.9945,EpsilonGreedy
17493,3,4.4274,69852.4328,119.5672,EpsilonGreedy
17494,3,5.3555,69857.7884,118.2116,EpsilonGreedy
17495,3,3.9623,69861.7506,118.2494,EpsilonGreedy
17496,3,4.9420,69866.6926,117.3074,EpsilonGreedy
17497,3,3.3269,69870.0195,117.9805,EpsilonGreedy
17498,3,3.1951,69873.2146,118.7854,EpsilonGreedy
17499,3,3.6473,69876.8619,119.1381,EpsilonGreedy
17500,3,3.7184,69880.5803,119.4197,EpsilonGreedy
17501,3,1.9609,69882.5412,121.4588,EpsilonGreedy
17502,3,5.9445,69888.4857,119.5143,EpsilonGreedy
17503,3,1.7444,69890.2301,121.7699,EpsilonGreedy
17504,3,3.7464,69893.9765,122.0235,EpsilonGreedy
17505,3,4.5701,69898.5465,121.4535,EpsilonGreedy
17506,3,4.7081,69903.2547,120.7453,EpsilonGreedy
17507,3,5.5230,69908.7777,119.2223,EpsilonGreedy
17508,3,4.5690,69913.3467,118.6533,EpsilonGreedy
17509,3,4.1130,69917.4597,118.5403,EpsilonGreedy
17510,3,5.4632,69922.9229,117.0771,EpsilonGreedy
17511,3,2.8374,69925.7604,118.2396,EpsilonGreedy
17512,3,5.0976,69930.8580,117.1420,EpsilonGreedy
17513,3,4.2649,69935.1228,116.8772,EpsilonGreedy
17514,3,4.1367,69939.2596,116.7404,EpsilonGreedy
17515,3,2.7405,69942.0000,118.0000,EpsilonGreedy
17516,3,4.1910,69946.1911,117.8089,EpsilonGreedy
17517,3,3.3056,69949.4966,118.5034,EpsilonGreedy
17518,3,3.7333,69953.2299,118.7701,EpsilonGreedy
17519,3,3.7642,69956.9942,119.0058,EpsilonGreedy
17520,3,5.2701,69962.2642,117.7358,EpsilonGreedy
17521,3,3.6418,69965.9060,118.0940,EpsilonGreedy
17522,3,3.7247,69969.6308,118.3692,EpsilonGreedy
17523,3,3.7415,69973.3723,118.6277,EpsilonGreedy
17524,3,4.6697,69978.0420,117.9580,EpsilonGreedy
17525,3,3.9872,69982.0292,117.9708,EpsilonGreedy
17526,3,5.5593,69987.5885,116.4115,EpsilonGreedy
17527,3,2.6020,69990.1905,117.8095,EpsilonGreedy
17528,3,4.8149,69995.0055,116.9945,EpsilonGreedy
17529,3,3.5198,69998.5253,117.4747,EpsilonGreedy
17530,3,4.6833,70003.2086,116.7914,EpsilonGreedy
17531,3,3.4969,70006.7055,117.2945,EpsilonGreedy
17532,3,2.2516,70008.9571,119.0429,EpsilonGreedy
17533,3,2.3513,70011.3084,120.6916,EpsilonGreedy
17534,3,5.0827,70016.3911,119.6089,EpsilonGreedy
17535,3,3.4355,70019.8266,120.1734,EpsilonGreedy
17536,3,2.4992,70022.3258,121.6742,EpsilonGreedy
17537,3,3.3744,70025.7002,122.2998,EpsilonGreedy
17538,3,5.1187,70030.8189,121.1811,EpsilonGreedy
17539,3,4.5668,70035.3857,120.6143,EpsilonGreedy
17540,3,3.6742,70039.0598,120.9402,EpsilonGreedy
17541,3,3.8404,70042.9002,121.0998,EpsilonGreedy
17542,3,4.0020,70046.9022,121.0978,EpsilonGreedy
17543,3,2.8204,70049.7226,122.2774,EpsilonGreedy
17544,3,3.7282,70053.4508,122.5492,EpsilonGreedy
17545,3,3.6182,70057.0689,122.9311,EpsilonGreedy
17546,3,5.1709,70062.2398,121.7602,EpsilonGreedy
17547,3,3.5240,70065.7638,122.2362,EpsilonGreedy
17548,3,4.3950,70070.1588,121.8412,EpsilonGreedy
17549,3,3.4213,70073.5801,122.4199,EpsilonGreedy
17550,3,4.8749,70078.4550,121.5450,EpsilonGreedy
17551,3,3.7234,70082.1784,121.8216,EpsilonGreedy
17552,3,3.8205,70085.9990,122.0010,EpsilonGreedy
17553,3,3.4083,70089.4073,122.5927,EpsilonGreedy
17554,3,3.5751,70092.9823,123.0177,EpsilonGreedy
17555,3,4.1917,70097.1741,122.8259,EpsilonGreedy
17556,3,3.5922,70100.7663,123.2337,EpsilonGreedy
17557,3,4.7113,70105.4776,122.5224,EpsilonGreedy
17558,3,3.7090,70109.1866,122.8134,EpsilonGreedy
17559,3,3.8935,70113.0801,122.9199,EpsilonGreedy
17560,3,2.9106,70115.9907,124.0093,EpsilonGreedy
17561,3,4.7110,70120.7017,123.2983,EpsilonGreedy
17562,3,4.1983,70124.9000,123.1000,EpsilonGreedy
17563,3,4.3975,70129.2975,122.7025,EpsilonGreedy
17564,3,5.6200,70134.9175,121.0825,EpsilonGreedy
17565,3,4.1803,70139.0978,120.9022,EpsilonGreedy
17566,3,3.5691,70142.6669,121.3331,EpsilonGreedy
17567,3,3.4079,70146.0748,121.9252,EpsilonGreedy
17568,3,5.0332,70151.1080,120.8920,EpsilonGreedy
17569,3,4.3968,70155.5048,120.4952,EpsilonGreedy
17570,3,4.2456,70159.7504,120.2496,EpsilonGreedy
17571,3,4.4642,70164.2146,119.7854,EpsilonGreedy
17572,3,3.1559,70167.3705,120.6295,EpsilonGreedy
17573,3,3.2528,70170.6233,121.3767,EpsilonGreedy
17574,3,3.7760,70174.3993,121.6007,EpsilonGreedy
17575,3,5.1077,70179.5070,120.4930,EpsilonGreedy
17576,3,3.5992,70183.1062,120.8938,EpsilonGreedy
17577,3,3.0775,70186.1837,121.8163,EpsilonGreedy
17578,3,3.1387,70189.3224,122.6776,EpsilonGreedy
17579,3,3.9507,70193.2732,122.7268,EpsilonGreedy
17580,3,2.8478,70196.1210,123.8790,EpsilonGreedy
17581,3,4.2196,70200.3406,123.6594,EpsilonGreedy
17582,3,2.0732,70202.4138,125.5862,EpsilonGreedy
17583,3,5.9609,70208.3747,123.6253,EpsilonGreedy
17584,3,2.6063,70210.9810,125.0190,EpsilonGreedy
17585,3,3.1809,70214.1619,125.8381,EpsilonGreedy
17586,3,2.9455,70217.1074,126.8926,EpsilonGreedy
17587,3,3.4875,70220.5949,127.4051,EpsilonGreedy
17588,3,4.0707,70224.6656,127.3344,EpsilonGreedy
17589,3,4.3640,70229.0296,126.9704,EpsilonGreedy
17590,3,3.0638,70232.0934,127.9066,EpsilonGreedy
17591,3,4.1551,70236.2485,127.7515,EpsilonGreedy
17592,3,4.4078,70240.6563,127.3437,EpsilonGreedy
17593,3,4.2688,70244.9251,127.0749,EpsilonGreedy
17594,3,4.7045,70249.6296,126.3704,EpsilonGreedy
17595,3,3.7398,70253.3694,126.6306,EpsilonGreedy
17596,3,4.8186,70258.1880,125.8120,EpsilonGreedy
17597,3,2.0352,70260.2233,127.7767,EpsilonGreedy
17598,3,5.7730,70265.9963,126.0037,EpsilonGreedy
17599,3,4.9559,70270.9522,125.0478,EpsilonGreedy
17600,3,4.2874,70275.2396,124.7604,EpsilonGreedy
17601,3,3.7441,70278.9837,125.0163,EpsilonGreedy
17602,3,5.0155,70283.9993,124.0007,EpsilonGreedy
17603,3,3.0871,70287.0864,124.9136,EpsilonGreedy
17604,3,2.3384,70289.4248,126.5752,EpsilonGreedy
17605,3,3.5332,70292.9580,127.0420,EpsilonGreedy
17606,3,5.1186,70298.0766,125.9234,EpsilonGreedy
17607,3,3.8805,70301.9571,126.0429,EpsilonGreedy
17608,3,2.0790,70304.0360,127.9640,EpsilonGreedy
17609,3,6.3874,70310.4234,125.5766,EpsilonGreedy
17610,3,5.4852,70315.9086,124.0914,EpsilonGreedy
17611,3,4.8400,70320.7486,123.2514,EpsilonGreedy
17612,3,2.8210,70323.5697,124.4303,EpsilonGreedy
17613,3,5.3709,70328.9405,123.0595,EpsilonGreedy
17614,3,5.2346,70334.1751,121.8249,EpsilonGreedy
17615,3,4.2618,70338.4370,121.5630,EpsilonGreedy
17616,3,3.2149,70341.6519,122.3481,EpsilonGreedy
17617,3,4.3146,70345.9666,122.0334,EpsilonGreedy
17618,3,2.8111,70348.7776,123.2224,EpsilonGreedy
17619,3,4.4896,70353.2672,122.7328,EpsilonGreedy
17620,3,2.1334,70355.4006,124.5994,EpsilonGreedy
17621,3,5.1407,70360.5413,123.4587,EpsilonGreedy
17622,3,4.5675,70365.1088,122.8912,EpsilonGreedy
17623,3,5.0959,70370.2047,121.7953,EpsilonGreedy
17624,3,3.9452,70374.1499,121.8501,EpsilonGreedy
17625,3,4.5029,70378.6528,121.3472,EpsilonGreedy
17626,3,2.8416,70381.4945,122.5055,EpsilonGreedy
17627,3,2.8166,70384.3110,123.6890,EpsilonGreedy
17628,3,2.8009,70387.1119,124.8881,EpsilonGreedy
