Trial,Bandit,Reward,Cumulative_Reward,Cumulative_Regret,Algorithm
19116,3,3.5660,76337.7886,126.2114,ThompsonSampling
19117,3,3.2114,76341.0000,127.0000,ThompsonSampling
19118,3,4.1533,76345.1533,126.8467,ThompsonSampling
19119,3,3.7098,76348.8631,127.1369,ThompsonSampling
19120,3,4.1251,76352.9882,127.0118,ThompsonSampling
19121,3,3.7250,76356.7131,127.2869,ThompsonSampling
19122,3,3.6778,76360.3909,127.6091,ThompsonSampling
19123,3,3.7475,76364.1384,127.8616,ThompsonSampling
19124,3,4.7063,76368.8447,127.1553,ThompsonSampling
19125,3,5.8640,76374.7087,125.2913,ThompsonSampling
19126,3,4.1030,76378.8116,125.1884,ThompsonSampling
19127,3,4.0803,76382.8920,125.1080,ThompsonSampling
19128,3,4.1186,76387.0106,124.9894,ThompsonSampling
19129,3,4.4919,76391.5025,124.4975,ThompsonSampling
19130,3,4.0670,76395.5695,124.4305,ThompsonSampling
19131,3,2.4366,76398.0061,125.9939,ThompsonSampling
19132,3,4.1692,76402.1753,125.8247,ThompsonSampling
19133,3,2.2712,76404.4464,127.5536,ThompsonSampling
19134,3,4.7524,76409.1989,126.8011,ThompsonSampling
19135,3,3.6533,76412.8522,127.1478,ThompsonSampling
19136,3,3.3315,76416.1837,127.8163,ThompsonSampling
19137,3,3.9894,76420.1732,127.8268,ThompsonSampling
19138,3,3.5896,76423.7628,128.2372,ThompsonSampling
19139,3,3.5061,76427.2689,128.7311,ThompsonSampling
19140,3,4.5059,76431.7748,128.2252,ThompsonSampling
19141,3,4.4482,76436.2230,127.7770,ThompsonSampling
19142,3,4.6529,76440.8760,127.1240,ThompsonSampling
19143,3,6.2636,76447.1396,124.8604,ThompsonSampling
19144,3,4.6977,76451.8373,124.1627,ThompsonSampling
19145,3,5.2321,76457.0693,122.9307,ThompsonSampling
19146,3,3.5658,76460.6352,123.3648,ThompsonSampling
19147,3,4.3030,76464.9381,123.0619,ThompsonSampling
19148,3,4.4893,76469.4274,122.5726,ThompsonSampling
19149,3,3.2163,76472.6437,123.3563,ThompsonSampling
19150,3,3.6515,76476.2952,123.7048,ThompsonSampling
19151,3,2.5868,76478.8820,125.1180,ThompsonSampling
19152,3,4.9484,76483.8304,124.1696,ThompsonSampling
19153,3,4.8949,76488.7253,123.2747,ThompsonSampling
19154,3,4.6766,76493.4019,122.5981,ThompsonSampling
19155,3,3.9504,76497.3523,122.6477,ThompsonSampling
19156,3,4.7280,76502.0803,121.9197,ThompsonSampling
19157,3,3.2618,76505.3421,122.6579,ThompsonSampling
19158,3,4.6599,76510.0021,121.9979,ThompsonSampling
19159,3,2.9136,76512.9156,123.0844,ThompsonSampling
19160,3,4.3053,76517.2209,122.7791,ThompsonSampling
19161,3,4.4458,76521.6667,122.3333,ThompsonSampling
19162,3,3.5740,76525.2407,122.7593,ThompsonSampling
19163,3,4.0136,76529.2543,122.7457,ThompsonSampling
19164,3,3.9680,76533.2223,122.7777,ThompsonSampling
19165,3,3.6249,76536.8471,123.1529,ThompsonSampling
19166,3,3.8122,76540.6594,123.3406,ThompsonSampling
19167,3,3.0474,76543.7068,124.2932,ThompsonSampling
19168,3,5.0616,76548.7684,123.2316,ThompsonSampling
19169,3,3.5552,76552.3236,123.6764,ThompsonSampling
19170,3,3.9250,76556.2486,123.7514,ThompsonSampling
19171,3,3.9426,76560.1912,123.8088,ThompsonSampling
19172,3,4.4178,76564.6090,123.3910,ThompsonSampling
19173,3,2.8354,76567.4444,124.5556,ThompsonSampling
19174,3,3.4596,76570.9039,125.0961,ThompsonSampling
19175,3,2.6561,76573.5600,126.4400,ThompsonSampling
19176,3,3.7321,76577.2921,126.7079,ThompsonSampling
19177,3,4.0937,76581.3857,126.6143,ThompsonSampling
19178,3,2.5777,76583.9634,128.0366,ThompsonSampling
19179,3,2.5803,76586.5437,129.4563,ThompsonSampling
19180,3,3.5793,76590.1230,129.8770,ThompsonSampling
19181,3,4.3310,76594.4540,129.5460,ThompsonSampling
19182,3,2.4490,76596.9030,131.0970,ThompsonSampling
19183,3,3.2278,76600.1308,131.8692,ThompsonSampling
19184,3,3.1642,76603.2950,132.7050,ThompsonSampling
19185,3,3.7486,76607.0435,132.9565,ThompsonSampling
19186,3,4.6772,76611.7207,132.2793,ThompsonSampling
19187,3,2.7358,76614.4565,133.5435,ThompsonSampling
19188,3,4.6849,76619.1414,132.8586,ThompsonSampling
19189,3,3.6788,76622.8202,133.1798,ThompsonSampling
19190,3,5.0980,76627.9182,132.0818,ThompsonSampling
19191,3,4.7902,76632.7085,131.2915,ThompsonSampling
19192,3,2.7076,76635.4161,132.5839,ThompsonSampling
19193,3,2.5862,76638.0023,133.9977,ThompsonSampling
19194,3,2.7635,76640.7658,135.2342,ThompsonSampling
19195,3,4.2745,76645.0403,134.9597,ThompsonSampling
19196,3,1.7116,76646.7520,137.2480,ThompsonSampling
19197,3,4.8120,76651.5640,136.4360,ThompsonSampling
19198,3,4.2635,76655.8274,136.1726,ThompsonSampling
19199,3,3.4192,76659.2467,136.7533,ThompsonSampling
19200,3,3.2674,76662.5140,137.4860,ThompsonSampling
19201,3,4.1118,76666.6258,137.3742,ThompsonSampling
19202,3,5.3547,76671.9805,136.0195,ThompsonSampling
19203,3,3.8165,76675.7971,136.2029,ThompsonSampling
19204,3,6.3562,76682.1533,133.8467,ThompsonSampling
19205,3,4.3103,76686.4636,133.5364,ThompsonSampling
19206,3,6.1651,76692.6287,131.3713,ThompsonSampling
19207,3,2.8377,76695.4664,132.5336,ThompsonSampling
19208,3,3.5266,76698.9930,133.0070,ThompsonSampling
19209,3,3.5776,76702.5706,133.4294,ThompsonSampling
19210,3,4.4220,76706.9926,133.0074,ThompsonSampling
19211,3,4.0897,76711.0823,132.9177,ThompsonSampling
19212,3,2.8209,76713.9032,134.0968,ThompsonSampling
19213,3,2.2037,76716.1069,135.8931,ThompsonSampling
19214,3,4.4944,76720.6012,135.3988,ThompsonSampling
19215,3,4.3106,76724.9118,135.0882,ThompsonSampling
19216,3,3.4006,76728.3124,135.6876,ThompsonSampling
19217,3,3.4780,76731.7904,136.2096,ThompsonSampling
19218,3,3.4691,76735.2595,136.7405,ThompsonSampling
19219,3,5.4205,76740.6799,135.3201,ThompsonSampling
19220,3,5.0045,76745.6844,134.3156,ThompsonSampling
19221,3,3.7341,76749.4185,134.5815,ThompsonSampling
19222,3,3.9874,76753.4059,134.5941,ThompsonSampling
19223,3,2.4546,76755.8606,136.1394,ThompsonSampling
19224,3,4.0235,76759.8841,136.1159,ThompsonSampling
19225,3,5.3091,76765.1932,134.8068,ThompsonSampling
19226,3,6.2434,76771.4365,132.5635,ThompsonSampling
19227,3,4.0963,76775.5328,132.4672,ThompsonSampling
19228,3,4.7617,76780.2945,131.7055,ThompsonSampling
19229,3,3.8522,76784.1467,131.8533,ThompsonSampling
19230,3,4.3443,76788.4910,131.5090,ThompsonSampling
19231,3,5.0733,76793.5643,130.4357,ThompsonSampling
19232,3,4.4488,76798.0131,129.9869,ThompsonSampling
19233,3,4.5943,76802.6075,129.3925,ThompsonSampling
19234,3,5.2082,76807.8156,128.1844,ThompsonSampling
19235,3,3.3581,76811.1737,128.8263,ThompsonSampling
19236,3,3.9418,76815.1156,128.8844,ThompsonSampling
19237,3,4.6013,76819.7169,128.2831,ThompsonSampling
19238,3,3.5046,76823.2215,128.7785,ThompsonSampling
19239,3,1.7978,76825.0194,130.9806,ThompsonSampling
19240,3,2.6604,76827.6798,132.3202,ThompsonSampling
19241,3,1.6590,76829.3388,134.6612,ThompsonSampling
19242,3,4.5503,76833.8891,134.1109,ThompsonSampling
19243,3,3.9917,76837.8807,134.1193,ThompsonSampling
19244,3,4.1316,76842.0123,133.9877,ThompsonSampling
19245,3,2.3160,76844.3283,135.6717,ThompsonSampling
19246,3,3.0124,76847.3408,136.6592,ThompsonSampling
19247,3,3.4793,76850.8200,137.1800,ThompsonSampling
19248,3,3.3851,76854.2051,137.7949,ThompsonSampling
19249,3,2.6820,76856.8871,139.1129,ThompsonSampling
19250,3,4.6707,76861.5579,138.4421,ThompsonSampling
19251,3,4.9613,76866.5192,137.4808,ThompsonSampling
19252,3,7.4791,76873.9982,134.0018,ThompsonSampling
19253,3,3.1168,76877.1151,134.8849,ThompsonSampling
19254,3,4.3083,76881.4234,134.5766,ThompsonSampling
19255,3,3.9260,76885.3494,134.6506,ThompsonSampling
19256,3,5.4667,76890.8161,133.1839,ThompsonSampling
19257,3,4.5471,76895.3631,132.6369,ThompsonSampling
19258,3,3.9963,76899.3594,132.6406,ThompsonSampling
19259,3,5.5726,76904.9320,131.0680,ThompsonSampling
19260,3,3.0899,76908.0219,131.9781,ThompsonSampling
19261,3,3.7818,76911.8037,132.1963,ThompsonSampling
19262,3,4.4978,76916.3015,131.6985,ThompsonSampling
19263,3,4.9282,76921.2296,130.7704,ThompsonSampling
19264,3,3.4783,76924.7080,131.2920,ThompsonSampling
19265,3,4.9749,76929.6829,130.3171,ThompsonSampling
19266,3,4.6687,76934.3516,129.6484,ThompsonSampling
19267,3,4.8760,76939.2276,128.7724,ThompsonSampling
19268,3,5.2032,76944.4308,127.5692,ThompsonSampling
19269,3,5.4903,76949.9211,126.0789,ThompsonSampling
19270,3,2.6022,76952.5232,127.4768,ThompsonSampling
19271,3,3.0057,76955.5290,128.4710,ThompsonSampling
19272,3,4.0083,76959.5373,128.4627,ThompsonSampling
19273,3,3.2927,76962.8300,129.1700,ThompsonSampling
19274,3,4.4339,76967.2639,128.7361,ThompsonSampling
19275,3,4.6462,76971.9101,128.0899,ThompsonSampling
19276,3,4.9791,76976.8892,127.1108,ThompsonSampling
19277,3,3.4984,76980.3877,127.6123,ThompsonSampling
19278,3,5.6350,76986.0227,125.9773,ThompsonSampling
19279,3,4.5886,76990.6113,125.3887,ThompsonSampling
19280,3,4.4430,76995.0542,124.9458,ThompsonSampling
19281,3,3.8815,76998.9358,125.0642,ThompsonSampling
19282,3,3.6778,77002.6136,125.3864,ThompsonSampling
19283,3,5.7146,77008.3282,123.6718,ThompsonSampling
19284,3,3.5691,77011.8973,124.1027,ThompsonSampling
19285,3,3.3493,77015.2466,124.7534,ThompsonSampling
19286,3,4.4031,77019.6497,124.3503,ThompsonSampling
19287,3,5.7927,77025.4424,122.5576,ThompsonSampling
19288,3,4.0341,77029.4765,122.5235,ThompsonSampling
19289,3,3.1030,77032.5794,123.4206,ThompsonSampling
19290,3,4.3727,77036.9521,123.0479,ThompsonSampling
19291,3,2.9848,77039.9369,124.0631,ThompsonSampling
19292,3,3.1387,77043.0756,124.9244,ThompsonSampling
19293,3,2.7068,77045.7824,126.2176,ThompsonSampling
19294,3,5.0783,77050.8607,125.1393,ThompsonSampling
19295,3,4.2579,77055.1187,124.8813,ThompsonSampling
19296,3,4.3147,77059.4333,124.5667,ThompsonSampling
19297,3,3.6120,77063.0454,124.9546,ThompsonSampling
19298,3,4.8303,77067.8757,124.1243,ThompsonSampling
19299,3,4.5590,77072.4347,123.5653,ThompsonSampling
19300,3,3.6914,77076.1261,123.8739,ThompsonSampling
19301,3,4.6365,77080.7626,123.2374,ThompsonSampling
19302,3,3.1283,77083.8909,124.1091,ThompsonSampling
19303,3,3.8600,77087.7509,124.2491,ThompsonSampling
19304,3,3.3210,77091.0719,124.9281,ThompsonSampling
19305,3,4.7629,77095.8347,124.1653,ThompsonSampling
19306,3,2.9448,77098.7796,125.2204,ThompsonSampling
19307,3,4.8058,77103.5854,124.4146,ThompsonSampling
19308,3,3.0739,77106.6593,125.3407,ThompsonSampling
19309,3,3.5942,77110.2535,125.7465,ThompsonSampling
19310,3,4.6365,77114.8900,125.1100,ThompsonSampling
19311,3,5.1011,77119.9911,124.0089,ThompsonSampling
19312,3,3.7727,77123.7638,124.2362,ThompsonSampling
19313,3,5.4888,77129.2526,122.7474,ThompsonSampling
19314,3,4.1345,77133.3871,122.6129,ThompsonSampling
19315,3,5.5151,77138.9022,121.0978,ThompsonSampling
19316,3,5.2028,77144.1051,119.8949,ThompsonSampling
19317,3,3.6173,77147.7224,120.2776,ThompsonSampling
19318,3,4.1312,77151.8536,120.1464,ThompsonSampling
19319,3,6.1765,77158.0301,117.9699,ThompsonSampling
19320,3,4.1262,77162.1563,117.8437,ThompsonSampling
19321,3,2.8950,77165.0513,118.9487,ThompsonSampling
19322,3,4.3294,77169.3806,118.6194,ThompsonSampling
19323,3,3.1150,77172.4956,119.5044,ThompsonSampling
19324,3,5.6421,77178.1378,117.8622,ThompsonSampling
19325,3,5.5802,77183.7179,116.2821,ThompsonSampling
19326,3,6.1108,77189.8287,114.1713,ThompsonSampling
19327,3,5.0329,77194.8617,113.1383,ThompsonSampling
19328,3,3.3360,77198.1977,113.8023,ThompsonSampling
19329,3,3.4352,77201.6329,114.3671,ThompsonSampling
19330,3,6.3571,77207.9901,112.0099,ThompsonSampling
19331,3,4.8678,77212.8579,111.1421,ThompsonSampling
19332,3,2.1557,77215.0136,112.9864,ThompsonSampling
19333,3,4.3291,77219.3428,112.6572,ThompsonSampling
19334,3,5.1472,77224.4899,111.5101,ThompsonSampling
19335,3,5.1655,77229.6554,110.3446,ThompsonSampling
19336,3,4.2555,77233.9109,110.0891,ThompsonSampling
19337,3,2.1930,77236.1039,111.8961,ThompsonSampling
19338,3,5.3811,77241.4851,110.5149,ThompsonSampling
19339,3,3.4997,77244.9848,111.0152,ThompsonSampling
19340,3,5.1011,77250.0859,109.9141,ThompsonSampling
19341,3,4.1910,77254.2770,109.7230,ThompsonSampling
19342,3,2.8445,77257.1214,110.8786,ThompsonSampling
19343,3,3.8247,77260.9461,111.0539,ThompsonSampling
19344,3,5.4843,77266.4304,109.5696,ThompsonSampling
19345,3,5.1585,77271.5889,108.4111,ThompsonSampling
19346,3,4.8556,77276.4445,107.5555,ThompsonSampling
19347,3,1.9889,77278.4334,109.5666,ThompsonSampling
19348,3,3.8779,77282.3114,109.6886,ThompsonSampling
19349,3,3.5288,77285.8402,110.1598,ThompsonSampling
19350,3,4.4497,77290.2899,109.7101,ThompsonSampling
19351,3,4.1295,77294.4194,109.5806,ThompsonSampling
19352,3,4.0023,77298.4217,109.5783,ThompsonSampling
19353,3,5.6880,77304.1097,107.8903,ThompsonSampling
19354,3,1.8219,77305.9316,110.0684,ThompsonSampling
19355,3,5.4570,77311.3886,108.6114,ThompsonSampling
19356,3,3.8874,77315.2760,108.7240,ThompsonSampling
19357,3,4.0952,77319.3712,108.6288,ThompsonSampling
19358,3,2.6780,77322.0492,109.9508,ThompsonSampling
19359,3,3.7314,77325.7806,110.2194,ThompsonSampling
19360,3,4.7734,77330.5540,109.4460,ThompsonSampling
19361,3,3.4108,77333.9648,110.0352,ThompsonSampling
19362,3,2.8162,77336.7810,111.2190,ThompsonSampling
19363,3,4.0237,77340.8047,111.1953,ThompsonSampling
19364,3,5.4670,77346.2717,109.7283,ThompsonSampling
19365,3,3.0225,77349.2942,110.7058,ThompsonSampling
19366,3,4.8461,77354.1403,109.8597,ThompsonSampling
19367,3,3.6051,77357.7455,110.2545,ThompsonSampling
19368,3,3.7738,77361.5193,110.4807,ThompsonSampling
19369,3,4.6984,77366.2177,109.7823,ThompsonSampling
19370,3,3.4185,77369.6362,110.3638,ThompsonSampling
19371,3,4.2452,77373.8814,110.1186,ThompsonSampling
19372,3,4.2000,77378.0814,109.9186,ThompsonSampling
19373,3,3.1889,77381.2703,110.7297,ThompsonSampling
19374,3,4.5490,77385.8193,110.1807,ThompsonSampling
19375,3,5.8867,77391.7060,108.2940,ThompsonSampling
19376,3,5.8512,77397.5572,106.4428,ThompsonSampling
19377,3,4.4966,77402.0538,105.9462,ThompsonSampling
19378,3,3.2386,77405.2924,106.7076,ThompsonSampling
19379,3,2.5426,77407.8350,108.1650,ThompsonSampling
19380,3,3.1191,77410.9541,109.0459,ThompsonSampling
19381,3,4.8246,77415.7787,108.2213,ThompsonSampling
19382,3,2.6397,77418.4184,109.5816,ThompsonSampling
19383,3,5.2987,77423.7171,108.2829,ThompsonSampling
19384,3,5.3092,77429.0263,106.9737,ThompsonSampling
19385,3,3.3851,77432.4114,107.5886,ThompsonSampling
19386,3,4.6205,77437.0319,106.9681,ThompsonSampling
19387,3,6.0790,77443.1109,104.8891,ThompsonSampling
19388,3,4.8506,77447.9615,104.0385,ThompsonSampling
19389,3,1.8298,77449.7913,106.2087,ThompsonSampling
19390,3,4.1306,77453.9218,106.0782,ThompsonSampling
19391,3,2.1111,77456.0329,107.9671,ThompsonSampling
19392,3,4.7050,77460.7379,107.2621,ThompsonSampling
19393,3,2.6484,77463.3863,108.6137,ThompsonSampling
19394,3,3.7328,77467.1191,108.8809,ThompsonSampling
19395,3,3.4396,77470.5588,109.4412,ThompsonSampling
19396,3,5.1101,77475.6689,108.3311,ThompsonSampling
19397,3,2.0150,77477.6839,110.3161,ThompsonSampling
19398,3,3.1633,77480.8472,111.1528,ThompsonSampling
19399,3,2.0811,77482.9284,113.0716,ThompsonSampling
19400,3,4.9815,77487.9099,112.0901,ThompsonSampling
19401,3,6.2301,77494.1400,109.8600,ThompsonSampling
19402,3,3.2925,77497.4325,110.5675,ThompsonSampling
19403,3,5.5283,77502.9608,109.0392,ThompsonSampling
19404,3,5.1809,77508.1418,107.8582,ThompsonSampling
19405,3,3.1512,77511.2929,108.7071,ThompsonSampling
19406,3,4.3004,77515.5933,108.4067,ThompsonSampling
19407,3,5.6677,77521.2611,106.7389,ThompsonSampling
19408,3,2.4987,77523.7597,108.2403,ThompsonSampling
19409,3,3.7509,77527.5107,108.4893,ThompsonSampling
19410,3,5.5189,77533.0295,106.9705,ThompsonSampling
19411,3,4.4092,77537.4387,106.5613,ThompsonSampling
19412,3,3.1058,77540.5445,107.4555,ThompsonSampling
19413,3,3.3906,77543.9351,108.0649,ThompsonSampling
19414,3,4.9084,77548.8435,107.1565,ThompsonSampling
19415,3,2.9858,77551.8293,108.1707,ThompsonSampling
19416,3,4.7905,77556.6199,107.3801,ThompsonSampling
19417,3,2.9875,77559.6074,108.3926,ThompsonSampling
19418,3,4.0492,77563.6566,108.3434,ThompsonSampling
19419,3,3.3262,77566.9828,109.0172,ThompsonSampling
19420,3,5.1953,77572.1781,107.8219,ThompsonSampling
19421,3,4.5015,77576.6796,107.3204,ThompsonSampling
19422,3,2.7972,77579.4768,108.5232,ThompsonSampling
19423,3,4.6911,77584.1679,107.8321,ThompsonSampling
19424,3,3.8252,77587.9931,108.0069,ThompsonSampling
19425,3,3.1401,77591.1332,108.8668,ThompsonSampling
19426,3,4.1800,77595.3133,108.6867,ThompsonSampling
19427,3,3.3505,77598.6637,109.3363,ThompsonSampling
19428,3,5.1146,77603.7783,108.2217,ThompsonSampling
19429,3,4.1889,77607.9672,108.0328,ThompsonSampling
19430,3,4.1480,77612.1152,107.8848,ThompsonSampling
19431,3,5.9516,77618.0669,105.9331,ThompsonSampling
19432,3,2.2488,77620.3157,107.6843,ThompsonSampling
19433,3,3.7007,77624.0163,107.9837,ThompsonSampling
19434,3,4.6073,77628.6237,107.3763,ThompsonSampling
19435,3,4.3426,77632.9663,107.0337,ThompsonSampling
19436,3,2.3799,77635.3462,108.6538,ThompsonSampling
19437,3,4.4588,77639.8050,108.1950,ThompsonSampling
19438,3,4.8699,77644.6749,107.3251,ThompsonSampling
19439,3,5.2043,77649.8792,106.1208,ThompsonSampling
19440,3,3.5994,77653.4786,106.5214,ThompsonSampling
19441,3,4.4996,77657.9783,106.0217,ThompsonSampling
19442,3,4.6246,77662.6029,105.3971,ThompsonSampling
19443,3,5.4821,77668.0850,103.9150,ThompsonSampling
19444,3,4.0735,77672.1585,103.8415,ThompsonSampling
19445,3,2.3180,77674.4765,105.5235,ThompsonSampling
19446,3,4.2816,77678.7581,105.2419,ThompsonSampling
19447,3,5.2582,77684.0163,103.9837,ThompsonSampling
19448,3,2.5999,77686.6162,105.3838,ThompsonSampling
19449,3,4.8986,77691.5148,104.4852,ThompsonSampling
